Date,Building,City,State,Country,Energy Type,Consumption,Price Per Unit
2018-02-01,B1004,Chicago,Illinois,USA,Electricity,43190,0.0968
2018-02-01,B1004,Chicago,Illinois,USA,Gas,6334,1.21
2018-02-01,B1005,Houston,Texas,USA,Water,489440,0.0605
2018-02-01,B1005,Houston,Texas,USA,Electricity,45556,0.0968
2018-02-01,B1005,Houston,Texas,USA,Gas,5656,1.21
2018-02-01,B1006,Phoenix,Arizona,USA,Water,444066,0.0605
2018-02-01,B1006,Phoenix,Arizona,USA,Electricity,46082,0.0968
2018-02-01,B1006,Phoenix,Arizona,USA,Gas,4524,1.21
2018-02-01,B1007,Chicago,Illinois,USA,Water,290750,0.0605
2018-02-01,B1007,Chicago,Illinois,USA,Electricity,47509,0.0968
2018-02-01,B1007,Chicago,Illinois,USA,Gas,3947,1.21
2018-02-01,B1008,Chicago,Illinois,USA,Water,474855,0.0605
2018-02-01,B1008,Chicago,Illinois,USA,Electricity,37918,0.0968
2018-02-01,B1008,Chicago,Illinois,USA,Gas,4553,1.21
2018-02-01,B1009,Los Angeles,California,USA,Water,466199,0.0605
2018-02-01,B1009,Los Angeles,California,USA,Electricity,44258,0.0968
2018-02-01,B1009,Los Angeles,California,USA,Gas,4803,1.21
2018-02-01,B1010,Los Angeles,California,USA,Water,306692,0.0605
2018-02-01,B1010,Los Angeles,California,USA,Electricity,38885,0.0968
2018-02-01,B1010,Los Angeles,California,USA,Gas,5249,1.21
2018-03-01,B1000,New York,New York,USA,Water,493939,0.0605
2018-03-01,B1000,New York,New York,USA,Electricity,37293,0.0968
2018-03-01,B1000,New York,New York,USA,Gas,5989,1.21
2018-03-01,B1001,New York,New York,USA,Water,260066,0.0605
2018-03-01,B1001,New York,New York,USA,Electricity,53365,0.0968
2018-03-01,B1001,New York,New York,USA,Gas,5347,1.21
2018-03-01,B1002,New York,New York,USA,Water,348507,0.0605
2018-03-01,B1002,New York,New York,USA,Electricity,45601,0.0968
2018-03-01,B1002,New York,New York,USA,Gas,5400,1.21
2018-03-01,B1003,Los Angeles,California,USA,Water,468032,0.0605
2018-03-01,B1003,Los Angeles,California,USA,Electricity,28289,0.0968
2018-03-01,B1003,Los Angeles,California,USA,Gas,4207,1.21
2018-03-01,B1004,Chicago,Illinois,USA,Water,447729,0.0605
2018-03-01,B1004,Chicago,Illinois,USA,Electricity,50335,0.0968
2018-03-01,B1004,Chicago,Illinois,USA,Gas,6135,1.21
2018-03-01,B1005,Houston,Texas,USA,Water,369648,0.0605
2018-03-01,B1005,Houston,Texas,USA,Electricity,26230,0.0968
2018-03-01,B1005,Houston,Texas,USA,Gas,4631,1.21
2018-03-01,B1006,Phoenix,Arizona,USA,Water,430897,0.0605
2018-03-01,B1006,Phoenix,Arizona,USA,Electricity,27402,0.0968
2018-03-01,B1006,Phoenix,Arizona,USA,Gas,5062,1.21
2018-03-01,B1007,Chicago,Illinois,USA,Water,262459,0.0605
2018-03-01,B1007,Chicago,Illinois,USA,Electricity,28042,0.0968
2018-03-01,B1007,Chicago,Illinois,USA,Gas,5203,1.21
2018-03-01,B1008,Chicago,Illinois,USA,Water,258158,0.0605
2018-03-01,B1008,Chicago,Illinois,USA,Electricity,34519,0.0968
2018-03-01,B1008,Chicago,Illinois,USA,Gas,5548,1.21
2018-03-01,B1009,Los Angeles,California,USA,Water,246123,0.0605
2018-03-01,B1009,Los Angeles,California,USA,Electricity,42440,0.0968
2018-03-01,B1009,Los Angeles,California,USA,Gas,5522,1.21
2018-03-01,B1010,Los Angeles,California,USA,Water,234598,0.0605
2018-03-01,B1010,Los Angeles,California,USA,Electricity,53252,0.0968
2018-03-01,B1010,Los Angeles,California,USA,Gas,4577,1.21
2018-04-01,B1000,New York,New York,USA,Water,486795,0.0605
2018-04-01,B1000,New York,New York,USA,Electricity,38407,0.0968
2018-04-01,B1000,New York,New York,USA,Gas,6387,1.21
2018-04-01,B1001,New York,New York,USA,Water,338447,0.0605
2018-04-01,B1001,New York,New York,USA,Electricity,38527,0.0968
2018-04-01,B1001,New York,New York,USA,Gas,5671,1.21
2018-04-01,B1002,New York,New York,USA,Water,327042,0.0605
2018-04-01,B1002,New York,New York,USA,Electricity,53935,0.0968
2018-04-01,B1002,New York,New York,USA,Gas,4717,1.21
2018-04-01,B1003,Los Angeles,California,USA,Water,364306,0.0605
2018-04-01,B1003,Los Angeles,California,USA,Electricity,49276,0.0968
2018-04-01,B1003,Los Angeles,California,USA,Gas,5636,1.21
2018-04-01,B1004,Chicago,Illinois,USA,Water,426801,0.0605
2018-04-01,B1004,Chicago,Illinois,USA,Electricity,37271,0.0968
2018-04-01,B1004,Chicago,Illinois,USA,Gas,5766,1.21
2018-04-01,B1005,Houston,Texas,USA,Water,424005,0.0605
2018-04-01,B1005,Houston,Texas,USA,Electricity,44684,0.0968
2018-04-01,B1005,Houston,Texas,USA,Gas,4380,1.21
2018-04-01,B1006,Phoenix,Arizona,USA,Water,505586,0.0605
2018-04-01,B1006,Phoenix,Arizona,USA,Electricity,40545,0.0968
2018-04-01,B1006,Phoenix,Arizona,USA,Gas,5985,1.21
2018-04-01,B1007,Chicago,Illinois,USA,Water,365468,0.0605
2018-04-01,B1007,Chicago,Illinois,USA,Electricity,52106,0.0968
2018-04-01,B1007,Chicago,Illinois,USA,Gas,3872,1.21
2018-04-01,B1008,Chicago,Illinois,USA,Water,505186,0.0605
2018-04-01,B1008,Chicago,Illinois,USA,Electricity,42330,0.0968
2018-04-01,B1008,Chicago,Illinois,USA,Gas,6195,1.21
2018-04-01,B1009,Los Angeles,California,USA,Water,478824,0.0605
2018-04-01,B1009,Los Angeles,California,USA,Electricity,45451,0.0968
2018-04-01,B1009,Los Angeles,California,USA,Gas,4136,1.21
2018-04-01,B1010,Los Angeles,California,USA,Water,271351,0.0605
2018-04-01,B1010,Los Angeles,California,USA,Electricity,53800,0.0968
2018-04-01,B1010,Los Angeles,California,USA,Gas,5856,1.21
2018-05-01,B1000,New York,New York,USA,Water,241272,0.0605
2018-05-01,B1000,New York,New York,USA,Electricity,35861,0.0968
2018-05-01,B1000,New York,New York,USA,Gas,5323,1.21
2018-05-01,B1001,New York,New York,USA,Water,353209,0.0605
2018-05-01,B1001,New York,New York,USA,Electricity,49063,0.0968
2018-05-01,B1001,New York,New York,USA,Gas,6062,1.21
2018-05-01,B1002,New York,New York,USA,Water,427516,0.0605
2018-05-01,B1002,New York,New York,USA,Electricity,26348,0.0968
2018-05-01,B1002,New York,New York,USA,Gas,5400,1.21
2018-05-01,B1003,Los Angeles,California,USA,Water,488363,0.0605
2018-05-01,B1003,Los Angeles,California,USA,Electricity,29206,0.0968
2018-05-01,B1003,Los Angeles,California,USA,Gas,5048,1.21
2018-05-01,B1004,Chicago,Illinois,USA,Water,218038,0.0605
2018-05-01,B1004,Chicago,Illinois,USA,Electricity,48891,0.0968
2018-05-01,B1004,Chicago,Illinois,USA,Gas,4011,1.21
2018-05-01,B1005,Houston,Texas,USA,Water,374627,0.0605
2018-05-01,B1005,Houston,Texas,USA,Electricity,39937,0.0968
2018-05-01,B1005,Houston,Texas,USA,Gas,3581,1.21
2018-05-01,B1006,Phoenix,Arizona,USA,Water,250198,0.0605
2018-05-01,B1006,Phoenix,Arizona,USA,Electricity,32336,0.0968
2018-05-01,B1006,Phoenix,Arizona,USA,Gas,4760,1.21
2018-05-01,B1007,Chicago,Illinois,USA,Water,500394,0.0605
2018-05-01,B1007,Chicago,Illinois,USA,Electricity,30591,0.0968
2018-05-01,B1007,Chicago,Illinois,USA,Gas,5355,1.21
2018-05-01,B1008,Chicago,Illinois,USA,Water,499220,0.0605
2018-05-01,B1008,Chicago,Illinois,USA,Electricity,43927,0.0968
2018-05-01,B1008,Chicago,Illinois,USA,Gas,5258,1.21
2018-05-01,B1009,Los Angeles,California,USA,Water,272987,0.0605
2018-05-01,B1009,Los Angeles,California,USA,Electricity,50930,0.0968
2018-05-01,B1009,Los Angeles,California,USA,Gas,5073,1.21
2018-05-01,B1010,Los Angeles,California,USA,Water,226717,0.0605
2018-05-01,B1010,Los Angeles,California,USA,Electricity,49713,0.0968
2018-05-01,B1010,Los Angeles,California,USA,Gas,4774,1.21
2018-06-01,B1000,New York,New York,USA,Water,420627,0.0605
2018-06-01,B1000,New York,New York,USA,Electricity,55665,0.0968
2018-06-01,B1000,New York,New York,USA,Gas,6358,1.21
2018-06-01,B1001,New York,New York,USA,Water,491078,0.0605
2018-06-01,B1001,New York,New York,USA,Electricity,37307,0.0968
2018-06-01,B1001,New York,New York,USA,Gas,5159,1.21
2018-06-01,B1002,New York,New York,USA,Water,332617,0.0605
2018-06-01,B1002,New York,New York,USA,Electricity,47224,0.0968
2018-06-01,B1002,New York,New York,USA,Gas,5071,1.21
2018-06-01,B1003,Los Angeles,California,USA,Water,387708,0.0605
2018-06-01,B1003,Los Angeles,California,USA,Electricity,51817,0.0968
2018-06-01,B1003,Los Angeles,California,USA,Gas,4664,1.21
2018-06-01,B1004,Chicago,Illinois,USA,Water,220166,0.0605
2018-06-01,B1004,Chicago,Illinois,USA,Electricity,28002,0.0968
2018-06-01,B1004,Chicago,Illinois,USA,Gas,4294,1.21
2018-06-01,B1005,Houston,Texas,USA,Water,426479,0.0605
2018-06-01,B1005,Houston,Texas,USA,Electricity,51301,0.0968
2018-06-01,B1005,Houston,Texas,USA,Gas,5146,1.21
2018-06-01,B1006,Phoenix,Arizona,USA,Water,226591,0.0605
2018-06-01,B1006,Phoenix,Arizona,USA,Electricity,55774,0.0968
2018-06-01,B1006,Phoenix,Arizona,USA,Gas,3909,1.21
2018-06-01,B1007,Chicago,Illinois,USA,Water,218795,0.0605
2018-06-01,B1007,Chicago,Illinois,USA,Electricity,51116,0.0968
2018-06-01,B1007,Chicago,Illinois,USA,Gas,5664,1.21
2018-06-01,B1008,Chicago,Illinois,USA,Water,489487,0.0605
2018-06-01,B1008,Chicago,Illinois,USA,Electricity,30838,0.0968
2018-06-01,B1008,Chicago,Illinois,USA,Gas,4076,1.21
2018-06-01,B1009,Los Angeles,California,USA,Water,282075,0.0605
2018-06-01,B1009,Los Angeles,California,USA,Electricity,32325,0.0968
2018-06-01,B1009,Los Angeles,California,USA,Gas,4868,1.21
2018-06-01,B1010,Los Angeles,California,USA,Water,505757,0.0605
2018-06-01,B1010,Los Angeles,California,USA,Electricity,54232,0.0968
2018-06-01,B1010,Los Angeles,California,USA,Gas,3894,1.21
2018-07-01,B1000,New York,New York,USA,Water,308872,0.0605
2018-07-01,B1000,New York,New York,USA,Electricity,27574,0.0968
2018-07-01,B1000,New York,New York,USA,Gas,5099,1.21
2018-07-01,B1001,New York,New York,USA,Water,276989,0.0605
2018-07-01,B1001,New York,New York,USA,Electricity,47635,0.0968
2018-07-01,B1001,New York,New York,USA,Gas,5559,1.21
2018-07-01,B1002,New York,New York,USA,Water,288098,0.0605
2018-07-01,B1002,New York,New York,USA,Electricity,34208,0.0968
2018-07-01,B1002,New York,New York,USA,Gas,5773,1.21
2018-07-01,B1003,Los Angeles,California,USA,Water,433696,0.0605
2018-07-01,B1003,Los Angeles,California,USA,Electricity,47436,0.0968
2018-07-01,B1003,Los Angeles,California,USA,Gas,6089,1.21
2018-07-01,B1004,Chicago,Illinois,USA,Water,405977,0.0605
2018-07-01,B1004,Chicago,Illinois,USA,Electricity,51630,0.0968
2018-07-01,B1004,Chicago,Illinois,USA,Gas,6005,1.21
2018-07-01,B1005,Houston,Texas,USA,Water,383653,0.0605
2018-07-01,B1005,Houston,Texas,USA,Electricity,50413,0.0968
2018-07-01,B1005,Houston,Texas,USA,Gas,4130,1.21
2018-07-01,B1006,Phoenix,Arizona,USA,Water,494754,0.0605
2018-07-01,B1006,Phoenix,Arizona,USA,Electricity,53082,0.0968
2018-07-01,B1006,Phoenix,Arizona,USA,Gas,5678,1.21
2018-07-01,B1007,Chicago,Illinois,USA,Water,502045,0.0605
2018-07-01,B1007,Chicago,Illinois,USA,Electricity,54714,0.0968
2018-07-01,B1007,Chicago,Illinois,USA,Gas,6471,1.21
2018-07-01,B1008,Chicago,Illinois,USA,Water,441239,0.0605
2018-07-01,B1008,Chicago,Illinois,USA,Electricity,37720,0.0968
2018-07-01,B1008,Chicago,Illinois,USA,Gas,4650,1.21
2018-07-01,B1009,Los Angeles,California,USA,Water,209930,0.0605
2018-07-01,B1009,Los Angeles,California,USA,Electricity,45551,0.0968
2018-07-01,B1009,Los Angeles,California,USA,Gas,6668,1.21
2018-07-01,B1010,Los Angeles,California,USA,Water,214789,0.0605
2018-07-01,B1010,Los Angeles,California,USA,Electricity,55133,0.0968
2018-07-01,B1010,Los Angeles,California,USA,Gas,5227,1.21
2018-08-01,B1000,New York,New York,USA,Water,497647,0.0605
2018-08-01,B1000,New York,New York,USA,Electricity,44195,0.0968
2018-08-01,B1000,New York,New York,USA,Gas,4107,1.21
2018-08-01,B1001,New York,New York,USA,Water,287796,0.0605
2018-08-01,B1001,New York,New York,USA,Electricity,28967,0.0968
2018-08-01,B1001,New York,New York,USA,Gas,3996,1.21
2018-08-01,B1002,New York,New York,USA,Water,303920,0.0605
2018-08-01,B1002,New York,New York,USA,Electricity,42135,0.0968
2018-08-01,B1002,New York,New York,USA,Gas,4099,1.21
2018-08-01,B1003,Los Angeles,California,USA,Water,287172,0.0605
2018-08-01,B1003,Los Angeles,California,USA,Electricity,31595,0.0968
2018-08-01,B1003,Los Angeles,California,USA,Gas,6144,1.21
2018-08-01,B1004,Chicago,Illinois,USA,Water,383208,0.0605
2018-08-01,B1004,Chicago,Illinois,USA,Electricity,38249,0.0968
2018-08-01,B1004,Chicago,Illinois,USA,Gas,5700,1.21
2018-08-01,B1005,Houston,Texas,USA,Water,231719,0.0605
2018-08-01,B1005,Houston,Texas,USA,Electricity,42088,0.0968
2018-08-01,B1005,Houston,Texas,USA,Gas,4777,1.21
2018-08-01,B1006,Phoenix,Arizona,USA,Water,495985,0.0605
2018-08-01,B1006,Phoenix,Arizona,USA,Electricity,54285,0.0968
2018-08-01,B1006,Phoenix,Arizona,USA,Gas,6561,1.21
2018-08-01,B1007,Chicago,Illinois,USA,Water,478891,0.0605
2018-08-01,B1007,Chicago,Illinois,USA,Electricity,47605,0.0968
2018-08-01,B1007,Chicago,Illinois,USA,Gas,5065,1.21
2018-08-01,B1008,Chicago,Illinois,USA,Water,406070,0.0605
2018-08-01,B1008,Chicago,Illinois,USA,Electricity,32296,0.0968
2018-08-01,B1008,Chicago,Illinois,USA,Gas,6729,1.21
2018-08-01,B1009,Los Angeles,California,USA,Water,264964,0.0605
2018-08-01,B1009,Los Angeles,California,USA,Electricity,39041,0.0968
2018-08-01,B1009,Los Angeles,California,USA,Gas,5507,1.21
2018-08-01,B1010,Los Angeles,California,USA,Water,348732,0.0605
2018-08-01,B1010,Los Angeles,California,USA,Electricity,37989,0.0968
2018-08-01,B1010,Los Angeles,California,USA,Gas,3937,1.21
2018-09-01,B1000,New York,New York,USA,Water,337972,0.0605
2018-09-01,B1000,New York,New York,USA,Electricity,48414,0.0968
2018-09-01,B1000,New York,New York,USA,Gas,4600,1.21
2018-09-01,B1001,New York,New York,USA,Water,343041,0.0605
2018-09-01,B1001,New York,New York,USA,Electricity,35897,0.0968
2018-09-01,B1001,New York,New York,USA,Gas,5964,1.21
2018-09-01,B1002,New York,New York,USA,Water,343770,0.0605
2018-09-01,B1002,New York,New York,USA,Electricity,39232,0.0968
2018-09-01,B1002,New York,New York,USA,Gas,4765,1.21
2018-09-01,B1003,Los Angeles,California,USA,Water,439946,0.0605
2018-09-01,B1003,Los Angeles,California,USA,Electricity,54626,0.0968
2018-09-01,B1003,Los Angeles,California,USA,Gas,4333,1.21
2018-09-01,B1004,Chicago,Illinois,USA,Water,423928,0.0605
2018-09-01,B1004,Chicago,Illinois,USA,Electricity,27309,0.0968
2018-09-01,B1004,Chicago,Illinois,USA,Gas,6677,1.21
2018-09-01,B1005,Houston,Texas,USA,Water,410320,0.0605
2018-09-01,B1005,Houston,Texas,USA,Electricity,33666,0.0968
2018-09-01,B1005,Houston,Texas,USA,Gas,5651,1.21
2018-09-01,B1006,Phoenix,Arizona,USA,Water,209588,0.0605
2018-09-01,B1006,Phoenix,Arizona,USA,Electricity,46242,0.0968
2018-09-01,B1006,Phoenix,Arizona,USA,Gas,5682,1.21
2018-09-01,B1007,Chicago,Illinois,USA,Water,215356,0.0605
2018-09-01,B1007,Chicago,Illinois,USA,Electricity,36477,0.0968
2018-09-01,B1007,Chicago,Illinois,USA,Gas,4617,1.21
2018-09-01,B1008,Chicago,Illinois,USA,Water,213394,0.0605
2018-09-01,B1008,Chicago,Illinois,USA,Electricity,44717,0.0968
2018-09-01,B1008,Chicago,Illinois,USA,Gas,6658,1.21
2018-09-01,B1009,Los Angeles,California,USA,Water,228928,0.0605
2018-09-01,B1009,Los Angeles,California,USA,Electricity,33863,0.0968
2018-09-01,B1009,Los Angeles,California,USA,Gas,6367,1.21
2018-09-01,B1010,Los Angeles,California,USA,Water,229638,0.0605
2018-09-01,B1010,Los Angeles,California,USA,Electricity,55009,0.0968
2018-09-01,B1010,Los Angeles,California,USA,Gas,4967,1.21
2018-10-01,B1000,New York,New York,USA,Water,384357,0.0605
2018-10-01,B1000,New York,New York,USA,Electricity,56530,0.0968
2018-10-01,B1000,New York,New York,USA,Gas,4690,1.21
2018-10-01,B1001,New York,New York,USA,Water,477890,0.0605
2018-10-01,B1001,New York,New York,USA,Electricity,40897,0.0968
2018-10-01,B1001,New York,New York,USA,Gas,6293,1.21
2018-10-01,B1002,New York,New York,USA,Water,326333,0.0605
2018-10-01,B1002,New York,New York,USA,Electricity,56329,0.0968
2018-10-01,B1002,New York,New York,USA,Gas,5945,1.21
2018-10-01,B1003,Los Angeles,California,USA,Water,469359,0.0605
2018-10-01,B1003,Los Angeles,California,USA,Electricity,55647,0.0968
2018-10-01,B1003,Los Angeles,California,USA,Gas,4064,1.21
2018-10-01,B1004,Chicago,Illinois,USA,Water,213170,0.0605
2018-10-01,B1004,Chicago,Illinois,USA,Electricity,32700,0.0968
2018-10-01,B1004,Chicago,Illinois,USA,Gas,6298,1.21
2018-10-01,B1005,Houston,Texas,USA,Water,356934,0.0605
2018-10-01,B1005,Houston,Texas,USA,Electricity,40147,0.0968
2018-10-01,B1005,Houston,Texas,USA,Gas,4336,1.21
2018-10-01,B1006,Phoenix,Arizona,USA,Water,465714,0.0605
2018-10-01,B1006,Phoenix,Arizona,USA,Electricity,51671,0.0968
2018-10-01,B1006,Phoenix,Arizona,USA,Gas,5390,1.21
2018-10-01,B1007,Chicago,Illinois,USA,Water,209183,0.0605
2018-10-01,B1007,Chicago,Illinois,USA,Electricity,51132,0.0968
2018-10-01,B1007,Chicago,Illinois,USA,Gas,4090,1.21
2018-10-01,B1008,Chicago,Illinois,USA,Water,327888,0.0605
2018-10-01,B1008,Chicago,Illinois,USA,Electricity,35833,0.0968
2018-10-01,B1008,Chicago,Illinois,USA,Gas,5198,1.21
2018-10-01,B1009,Los Angeles,California,USA,Water,213906,0.0605
2018-10-01,B1009,Los Angeles,California,USA,Electricity,49976,0.0968
2018-10-01,B1009,Los Angeles,California,USA,Gas,6272,1.21
2018-10-01,B1010,Los Angeles,California,USA,Water,326049,0.0605
2018-10-01,B1010,Los Angeles,California,USA,Electricity,49572,0.0968
2018-10-01,B1010,Los Angeles,California,USA,Gas,5974,1.21
2018-11-01,B1000,New York,New York,USA,Water,426014,0.0605
2018-11-01,B1000,New York,New York,USA,Electricity,43069,0.0968
2018-11-01,B1000,New York,New York,USA,Gas,6663,1.21
2018-11-01,B1001,New York,New York,USA,Water,286891,0.0605
2018-11-01,B1001,New York,New York,USA,Electricity,31598,0.0968
2018-11-01,B1001,New York,New York,USA,Gas,5394,1.21
2018-11-01,B1002,New York,New York,USA,Water,467482,0.0605
2018-11-01,B1002,New York,New York,USA,Electricity,56726,0.0968
2018-11-01,B1002,New York,New York,USA,Gas,5874,1.21
2018-11-01,B1003,Los Angeles,California,USA,Water,500850,0.0605
2018-11-01,B1003,Los Angeles,California,USA,Electricity,41440,0.0968
2018-11-01,B1003,Los Angeles,California,USA,Gas,3972,1.21
2018-11-01,B1004,Chicago,Illinois,USA,Water,302079,0.0605
2018-11-01,B1004,Chicago,Illinois,USA,Electricity,57541,0.0968
2018-11-01,B1004,Chicago,Illinois,USA,Gas,6048,1.21
2018-11-01,B1005,Houston,Texas,USA,Water,352871,0.0605
2018-11-01,B1005,Houston,Texas,USA,Electricity,48045,0.0968
2018-11-01,B1005,Houston,Texas,USA,Gas,4761,1.21
2018-11-01,B1006,Phoenix,Arizona,USA,Water,292224,0.0605
2018-11-01,B1006,Phoenix,Arizona,USA,Electricity,55455,0.0968
2018-11-01,B1006,Phoenix,Arizona,USA,Gas,4541,1.21
2018-11-01,B1007,Chicago,Illinois,USA,Water,240399,0.0605
2018-11-01,B1007,Chicago,Illinois,USA,Electricity,56392,0.0968
2018-11-01,B1007,Chicago,Illinois,USA,Gas,4089,1.21
2018-11-01,B1008,Chicago,Illinois,USA,Water,338413,0.0605
2018-11-01,B1008,Chicago,Illinois,USA,Electricity,39153,0.0968
2018-11-01,B1008,Chicago,Illinois,USA,Gas,5988,1.21
2018-11-01,B1009,Los Angeles,California,USA,Water,380358,0.0605
2018-11-01,B1009,Los Angeles,California,USA,Electricity,40375,0.0968
2018-11-01,B1009,Los Angeles,California,USA,Gas,4797,1.21
2018-11-01,B1010,Los Angeles,California,USA,Water,244084,0.0605
2018-11-01,B1010,Los Angeles,California,USA,Electricity,43037,0.0968
2018-11-01,B1010,Los Angeles,California,USA,Gas,4880,1.21
2018-12-01,B1000,New York,New York,USA,Water,372784,0.0605
2018-12-01,B1000,New York,New York,USA,Electricity,35967,0.0968
2018-12-01,B1000,New York,New York,USA,Gas,4073,1.21
2018-12-01,B1001,New York,New York,USA,Water,236592,0.0605
2018-12-01,B1001,New York,New York,USA,Electricity,53307,0.0968
2018-12-01,B1001,New York,New York,USA,Gas,6628,1.21
2018-12-01,B1002,New York,New York,USA,Water,365522,0.0605
2018-12-01,B1002,New York,New York,USA,Electricity,44632,0.0968
2018-12-01,B1002,New York,New York,USA,Gas,6355,1.21
2018-12-01,B1003,Los Angeles,California,USA,Water,299857,0.0605
2018-12-01,B1003,Los Angeles,California,USA,Electricity,27827,0.0968
2018-12-01,B1003,Los Angeles,California,USA,Gas,4371,1.21
2018-12-01,B1004,Chicago,Illinois,USA,Water,480456,0.0605
2018-12-01,B1004,Chicago,Illinois,USA,Electricity,39682,0.0968
2018-12-01,B1004,Chicago,Illinois,USA,Gas,5174,1.21
2018-12-01,B1005,Houston,Texas,USA,Water,322124,0.0605
2018-12-01,B1005,Houston,Texas,USA,Electricity,35956,0.0968
2018-12-01,B1005,Houston,Texas,USA,Gas,4691,1.21
2018-12-01,B1006,Phoenix,Arizona,USA,Water,413612,0.0605
2018-12-01,B1006,Phoenix,Arizona,USA,Electricity,43343,0.0968
2018-12-01,B1006,Phoenix,Arizona,USA,Gas,4083,1.21
2018-12-01,B1007,Chicago,Illinois,USA,Water,424677,0.0605
2018-12-01,B1007,Chicago,Illinois,USA,Electricity,38026,0.0968
2018-12-01,B1007,Chicago,Illinois,USA,Gas,6314,1.21
2018-12-01,B1008,Chicago,Illinois,USA,Water,482136,0.0605
2018-12-01,B1008,Chicago,Illinois,USA,Electricity,34518,0.0968
2018-12-01,B1008,Chicago,Illinois,USA,Gas,6291,1.21
2018-12-01,B1009,Los Angeles,California,USA,Water,289432,0.0605
2018-12-01,B1009,Los Angeles,California,USA,Electricity,35348,0.0968
2018-12-01,B1009,Los Angeles,California,USA,Gas,5242,1.21
2018-12-01,B1010,Los Angeles,California,USA,Water,209723,0.0605
2018-12-01,B1010,Los Angeles,California,USA,Electricity,45156,0.0968
2018-12-01,B1010,Los Angeles,California,USA,Gas,4743,1.21
2019-01-01,B1000,New York,New York,USA,Water,228140,0.06655
2019-01-01,B1000,New York,New York,USA,Electricity,39154,0.10648
2019-01-01,B1000,New York,New York,USA,Gas,5604,1.331
2019-01-01,B1001,New York,New York,USA,Water,378981,0.06655
2019-01-01,B1001,New York,New York,USA,Electricity,48636,0.10648
2019-01-01,B1001,New York,New York,USA,Gas,6010,1.331
2019-01-01,B1002,New York,New York,USA,Water,498748,0.06655
2019-01-01,B1002,New York,New York,USA,Electricity,32239,0.10648
2019-01-01,B1002,New York,New York,USA,Gas,5256,1.331
2019-01-01,B1003,Los Angeles,California,USA,Water,490354,0.06655
2019-01-01,B1003,Los Angeles,California,USA,Electricity,42751,0.10648
2019-01-01,B1003,Los Angeles,California,USA,Gas,4295,1.331
2019-01-01,B1004,Chicago,Illinois,USA,Water,329374,0.06655
2019-01-01,B1004,Chicago,Illinois,USA,Electricity,33900,0.10648
2019-01-01,B1004,Chicago,Illinois,USA,Gas,5351,1.331
2019-01-01,B1005,Houston,Texas,USA,Water,272377,0.06655
2019-01-01,B1005,Houston,Texas,USA,Electricity,29414,0.10648
2019-01-01,B1005,Houston,Texas,USA,Gas,4942,1.331
2019-01-01,B1006,Phoenix,Arizona,USA,Water,409804,0.06655
2019-01-01,B1006,Phoenix,Arizona,USA,Electricity,53583,0.10648
2019-01-01,B1006,Phoenix,Arizona,USA,Gas,4021,1.331
2019-01-01,B1007,Chicago,Illinois,USA,Water,417083,0.06655
2019-01-01,B1007,Chicago,Illinois,USA,Electricity,48320,0.10648
2019-01-01,B1007,Chicago,Illinois,USA,Gas,6536,1.331
2019-01-01,B1008,Chicago,Illinois,USA,Water,362727,0.06655
2019-01-01,B1008,Chicago,Illinois,USA,Electricity,41778,0.10648
2019-01-01,B1008,Chicago,Illinois,USA,Gas,6065,1.331
2019-01-01,B1009,Los Angeles,California,USA,Water,415273,0.06655
2019-01-01,B1009,Los Angeles,California,USA,Electricity,54328,0.10648
2019-01-01,B1009,Los Angeles,California,USA,Gas,6144,1.331
2019-01-01,B1010,Los Angeles,California,USA,Water,267786,0.06655
2019-01-01,B1010,Los Angeles,California,USA,Electricity,38437,0.10648
2019-01-01,B1010,Los Angeles,California,USA,Gas,5452,1.331
2019-02-01,B1000,New York,New York,USA,Water,420530,0.06655
2019-02-01,B1000,New York,New York,USA,Electricity,52264,0.10648
2019-02-01,B1000,New York,New York,USA,Gas,5224,1.331
2019-02-01,B1001,New York,New York,USA,Water,443639,0.06655
2019-02-01,B1001,New York,New York,USA,Electricity,57211,0.10648
2019-02-01,B1001,New York,New York,USA,Gas,4186,1.331
2019-02-01,B1002,New York,New York,USA,Water,264645,0.06655
2019-02-01,B1002,New York,New York,USA,Electricity,35953,0.10648
2019-02-01,B1002,New York,New York,USA,Gas,6097,1.331
2019-02-01,B1003,Los Angeles,California,USA,Water,436778,0.06655
2019-02-01,B1003,Los Angeles,California,USA,Electricity,48239,0.10648
2019-02-01,B1003,Los Angeles,California,USA,Gas,7034,1.331
2019-02-01,B1004,Chicago,Illinois,USA,Water,307980,0.06655
2019-02-01,B1004,Chicago,Illinois,USA,Electricity,41143,0.10648
2019-02-01,B1004,Chicago,Illinois,USA,Gas,6235,1.331
2019-02-01,B1005,Houston,Texas,USA,Water,486375,0.06655
2019-02-01,B1005,Houston,Texas,USA,Electricity,28748,0.10648
2019-02-01,B1005,Houston,Texas,USA,Gas,4185,1.331
2019-02-01,B1006,Phoenix,Arizona,USA,Water,317307,0.06655
2019-02-01,B1006,Phoenix,Arizona,USA,Electricity,40489,0.10648
2019-02-01,B1006,Phoenix,Arizona,USA,Gas,4798,1.331
2019-02-01,B1007,Chicago,Illinois,USA,Water,214603,0.06655
2019-02-01,B1007,Chicago,Illinois,USA,Electricity,36057,0.10648
2019-02-01,B1007,Chicago,Illinois,USA,Gas,6378,1.331
